"created_at","updated_at","id","deleted_at","is_active","name","category_name","image","price","qty","description","is_offer","date_at","category_id","serial","allergens","is_deleted","description_en","description_es","name_en","name_es","stk_uuid"
"2020-11-29 21:08:54.421221","2023-03-24 13:33:05.183148","420",NULL,"1","Salmonn","Ingredientes",,"2.50",NULL,NULL,"0",NULL,"18","P0000519",NULL,"0",NULL,NULL,NULL,"Salmonn","1916fc9cd6764e9d823abd46fda2da90"
"2020-12-01 22:35:27.559422","2021-05-28 11:41:37.147402","422","2021-05-28 09:41:37.147288","0","SUPLEM BUFF","Buffet",,"4.00",NULL,NULL,"0",NULL,"22","P0000521",NULL,"0",NULL,NULL,NULL,"SUPLEM BUFF","f3da470a1f614636a2b505d0cf06b5ef"
"2020-12-02 12:14:11.499977","2023-03-24 13:29:35.164758","423","2020-12-02 11:15:18.967137","0","pollo.","Ingredientes",,"1.50",NULL,NULL,"0",NULL,"18","P0000522",NULL,"0",NULL,NULL,NULL,"pollo.","62dd7eb826fe43d3a117084f4157e7ee"
"2020-12-12 15:43:23.237661","2021-06-13 18:49:05.406872","424",NULL,"1","SUPPLEMENTO 2+","Buffet",,"2.00",NULL,NULL,"0",NULL,"22","P0000523",NULL,"0",NULL,NULL,NULL,"SUPPLEMENTO 2+","75ef3ef9ebeb4a5fab15bc47c94f66dd"
"2020-12-12 22:11:02.219534","2021-05-28 11:41:39.057803","425","2021-05-28 09:41:39.057701","0","SUPLEMENTO BUFFET","Buffet",,"5.00",NULL,NULL,"0",NULL,"22","P0000524",NULL,"0",NULL,NULL,NULL,"SUPLEMENTO BUFFET","02b22193fd644c95a6dabe15b731741f"
"2020-12-17 15:20:26.812937","2023-01-17 14:14:53.382685","426","2023-01-17 14:14:53.382408","0","VERMOUTH","Bebidas",,"4.00",NULL,NULL,"0",NULL,"2","P0000525",NULL,"1",NULL,NULL,NULL,"VERMOUTH","0f85bb33e9fe4892acbc1c0f5e462444"
"2020-12-19 13:11:28.424160","2022-05-13 19:04:22.855314","427",NULL,"1","FOCACCIA","Llevar",,"6.50",NULL,NULL,"0",NULL,"25","P0000526",NULL,"0",NULL,NULL,NULL,"FOCACCIA","249250249f3f425ebf60817c991655a9"
"2020-12-19 14:33:54.409495","2023-01-17 14:13:50.201049","428","2023-01-17 14:13:50.200770","0","COPAS ","Bebidas",,"6.00",NULL,NULL,"0",NULL,"2","P0000527",NULL,"1",NULL,NULL,NULL,"COPAS ","a6129237f2cb4523becc232dc5409f2b"
"2020-12-19 20:16:46.833716","2022-04-18 18:57:35.570604","429","2022-04-18 18:57:35.570478","0","NUTELLONA.","Postres",,"6.50",NULL,NULL,"0",NULL,"27","P0000528",NULL,"1",NULL,NULL,NULL,"NUTELLONA.","7d3fb023bdc44b40a218d9a29e605a22"
"2020-12-23 18:02:11.462781","2023-01-20 20:05:33.487706","430",NULL,"1","Marina alta","Vinos","depizzeo/products/1082881387.jpg","17.00",NULL,NULL,"0",NULL,"5","P0000529",NULL,"0",NULL,NULL,NULL,"Marina alta","41a20d2beae94bf18add2faa206a6063"
"2021-01-05 19:06:25.355701","2022-11-10 19:30:38.477858","431",NULL,"1","MARGHERITA.","Llevar",,"8.50",NULL,NULL,"0",NULL,"25","P0000530",NULL,"0",NULL,NULL,NULL,"MARGHERITA.","79a739f96a12465ead9954f516dc107a"
"2021-01-05 19:08:56.272185","2022-11-10 19:32:06.327795","432",NULL,"1","PROSCIUTTO.","Llevar",,"9.50",NULL,NULL,"0",NULL,"25","P0000531",NULL,"0",NULL,NULL,NULL,"PROSCIUTTO.","5712e94b2ad54d9dbc89ccdd64c91936"
"2021-01-05 19:09:28.182421","2023-06-05 12:32:17.616051","433",NULL,"1","PROSCIUTTO E FUNGHI.","Llevar",,"10.50",NULL,NULL,"0",NULL,"25","P0000532",NULL,"0",NULL,NULL,NULL,"PROSCIUTTO E FUNGHI.","91c3b965054048e49593ccaef240e09a"
"2021-01-05 19:10:17.768433","2022-11-10 19:20:45.318651","434",NULL,"1","BOLOGNESE.","Llevar",,"11.00",NULL,NULL,"0",NULL,"25","P0000533",NULL,"0",NULL,NULL,NULL,"BOLOGNESE.","b48d8c86cfb3439aaefbf0c208eb4560"
"2021-01-05 19:10:53.785099","2022-11-10 19:25:21.297007","436",NULL,"1","DIAVOLA.","Llevar",,"9.50",NULL,NULL,"0",NULL,"25","P0000535",NULL,"0",NULL,NULL,NULL,"DIAVOLA.","14b140d27c65489fa5fcbe2cb8758755"
"2021-01-05 19:11:21.357449","2023-06-05 12:36:13.196064","437",NULL,"1","TONNO E CIPOLLE..","Llevar",,"11.00",NULL,NULL,"0",NULL,"25","P0000536",NULL,"0",NULL,NULL,NULL,"TONNO E CIPOLLE..","93990b984df34bdbaa43c9e3a107b1b2"
"2021-01-05 19:12:24.376440","2023-06-05 12:26:04.104144","439",NULL,"1","4 STAGIONI.","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000538",NULL,"0",NULL,NULL,NULL,"4 STAGIONI.","706f0d5d4bf14fd89da53fca5fcbcc1d"
"2021-01-05 19:13:12.214155","2023-06-05 12:31:57.870985","441",NULL,"1","NAPOLETANA..","Llevar",,"10.00",NULL,NULL,"0",NULL,"25","P0000540",NULL,"0",NULL,NULL,NULL,"NAPOLETANA..","e8d7f7f940d64acb88a79c1767ab0dfd"
"2021-01-05 19:14:13.706146","2023-06-05 12:35:58.989872","443",NULL,"1","SUPER BBQ.","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000542",NULL,"0",NULL,NULL,NULL,"SUPER BBQ.","2635e838ade948ea8cae474710ce0681"
"2021-01-05 19:14:34.213345","2023-06-05 12:31:20.543700","444",NULL,"1","JB..","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000543",NULL,"0",NULL,NULL,NULL,"JB..","9b69cb2396df41fb920a009f63ad7b60"
"2021-01-05 19:15:27.287527","2023-06-05 12:36:30.974225","445",NULL,"1","VERDURE.","Llevar",,"10.50",NULL,NULL,"0",NULL,"25","P0000544",NULL,"0",NULL,NULL,NULL,"VERDURE.","d8b4aa6f47a2432382a0d567013279af"
"2021-01-05 19:16:12.983686","2023-06-05 12:30:32.386529","446",NULL,"1","GIANKY","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000545",NULL,"0",NULL,NULL,NULL,"GIANKY","f6176afe43a443d194db419b30e24ff4"
"2021-01-05 19:16:34.248443","2023-06-05 12:28:54.723541","447",NULL,"1","CAPRINA.","Llevar",,"10.50",NULL,NULL,"0",NULL,"25","P0000546",NULL,"0",NULL,NULL,NULL,"CAPRINA.","72a37467be3641b3857ce5a23957d9c2"
"2021-01-05 19:18:56.137156","2023-06-05 12:32:08.136596","448",NULL,"1","PARMIGIANA..","Llevar",,"10.50",NULL,NULL,"0",NULL,"25","P0000547",NULL,"0",NULL,NULL,NULL,"PARMIGIANA..","db039479dd704f4da2e48bc247303c76"
"2021-01-05 19:19:12.931400","2022-05-13 19:06:03.466143","449",NULL,"1","MARINARA.","Llevar",,"7.00",NULL,NULL,"0",NULL,"25","P0000548",NULL,"0",NULL,NULL,NULL,"MARINARA.","7c1056756f47430e83e3e032ec74fa1a"
"2021-01-05 19:19:52.192215","2023-06-05 12:31:01.948276","451",NULL,"1","HAWAIANA.","Llevar",,"10.50",NULL,NULL,"0",NULL,"25","P0000550",NULL,"0",NULL,NULL,NULL,"HAWAIANA.","f3e2f95cc8dc4f55a1bbbc88eebf9449"
"2021-01-05 19:21:21.593280","2023-06-05 12:29:51.966424","453",NULL,"1","ESTRELLA.","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000552",NULL,"0",NULL,NULL,NULL,"ESTRELLA.","2861a98160744d6d800968328fd050ca"
"2021-01-05 19:29:27.569371","2023-06-05 12:30:54.370220","455",NULL,"1","GRAN TORINO.","Llevar",,"10.50",NULL,NULL,"0",NULL,"25","P0000554",NULL,"0",NULL,NULL,NULL,"GRAN TORINO.","ef756d05d5954ac2a02bb3ab63b6aab4"
"2021-01-05 19:29:48.673431","2023-06-05 12:29:41.410285","456",NULL,"1","DEL NORTE.","Llevar",,"10.50",NULL,NULL,"0",NULL,"25","P0000555",NULL,"0",NULL,NULL,NULL,"DEL NORTE.","7e8f3d26903d46de8f7bed13612ec4fc"
"2021-01-05 19:30:25.521093","2023-06-05 12:30:15.594341","458",NULL,"1","FAVORITA.","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000557",NULL,"0",NULL,NULL,NULL,"FAVORITA.","3b4887a3fe9a4883b7040c49f8a2dff2"
"2021-01-05 19:30:44.342608","2023-06-05 12:26:54.590679","459",NULL,"1","CALIENTE.","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000558",NULL,"0",NULL,NULL,NULL,"CALIENTE.","db19ae9d70d04f55899c99c91b06266f"
"2021-01-05 19:31:05.320021","2023-06-05 12:25:57.747573","460",NULL,"1","4 FORMAGGI.","Llevar","depizzeo/products/438798058.jpg","11.00",NULL,NULL,"0",NULL,"25","P0000559",NULL,"0",NULL,NULL,NULL,"4 FORMAGGI.","50e7c0730d584edf9268d6872a10c77d"
"2021-01-05 19:35:02.514797","2023-06-05 12:31:37.800459","461",NULL,"1","LUCAF.","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000560",NULL,"0",NULL,NULL,NULL,"LUCAF.","0fd31101811e47ddb6adac1bc128e311"
"2021-01-05 19:39:44.638463","2022-11-10 19:33:33.601637","462",NULL,"1","TRUFA.","Llevar",,"10.50",NULL,NULL,"0",NULL,"25","P0000561",NULL,"0",NULL,NULL,NULL,"TRUFA.","abfe8189975443c9a86dda6a9ea539db"
"2021-01-05 19:40:14.626557","2023-06-05 12:29:11.099172","463",NULL,"1","CARBONARA.","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000562",NULL,"0",NULL,NULL,NULL,"CARBONARA.","14b5a27643b74e89b6bee5dad3dfb9d4"
"2021-01-05 19:50:12.031017","2023-06-05 12:29:20.534819","464",NULL,"1","CARTB TIERRA","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000563",NULL,"0",NULL,NULL,NULL,"CARTB TIERRA","a577a90691b64e798e387db5a142e6bb"
"2021-01-05 19:50:49.097584","2023-06-05 12:31:08.959761","466",NULL,"1","INVENTO.","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000565",NULL,"0",NULL,NULL,NULL,"INVENTO.","e773f0293ec44cd4a6c619364bf79b30"
"2021-01-05 19:51:28.489905","2023-06-05 12:36:24.358262","468",NULL,"1","VERDE..","Llevar",,"10.50",NULL,NULL,"0",NULL,"25","P0000567",NULL,"0",NULL,NULL,NULL,"VERDE..","6180c588f75846bcbd672bf7c139d7dc"
"2021-01-05 19:51:48.852518","2023-06-05 12:31:27.654453","469",NULL,"1","LIGURE.","Llevar",,"10.50",NULL,NULL,"0",NULL,"25","P0000568",NULL,"0",NULL,NULL,NULL,"LIGURE.","17758ed559ca4886b250e95cfdd1b5ea"
"2021-01-05 19:52:16.357079","2022-11-10 19:30:50.426395","470",NULL,"1","MELE.","Llevar",,"10.00",NULL,NULL,"0",NULL,"25","P0000569",NULL,"0",NULL,NULL,NULL,"MELE.","61be3e3181014d9684443bb3afde936e"
"2021-01-05 19:52:43.384013","2023-02-04 13:09:03.839251","471",NULL,"1","SALMON.","Llevar",,"12.50",NULL,NULL,"0",NULL,"25","P0000570",NULL,"0",NULL,NULL,NULL,"SALMON.","52468af7e2084baab16cdde07f24ef2a"
"2021-01-05 19:52:58.520637","2023-06-05 12:30:23.623288","472",NULL,"1","GAMBAS.","Llevar",,"12.00",NULL,NULL,"0",NULL,"25","P0000571",NULL,"0",NULL,NULL,NULL,"GAMBAS.","914c35cabf104849b22ff47a8020e0bd"
"2021-01-05 19:53:18.439399","2023-06-05 12:29:31.008263","473",NULL,"1","CRUJENTE.","Llevar",,"11.00",NULL,NULL,"0",NULL,"25","P0000572",NULL,"0",NULL,NULL,NULL,"CRUJENTE.","82fde05de35d460fabb90692b11df8ec"
"2021-01-05 19:53:35.580780","2023-06-05 12:28:44.739173","474",NULL,"1","CALZONE.","Llevar",,"11.00",NULL,NULL,"0",NULL,"25","P0000573",NULL,"0",NULL,NULL,NULL,"CALZONE.","50138178a02744e48c14dbfece46e525"
"2021-01-05 19:53:52.716521","2023-06-05 12:27:11.876694","475",NULL,"1","CALZ SPECIALE","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000574",NULL,"0",NULL,NULL,NULL,"CALZ SPECIALE","9c089e41eb244ecfb3d92c8a7c05ea49"
"2021-01-05 19:54:05.313315","2022-11-10 19:24:41.490740","476",NULL,"1","DE PIZZEO.","Llevar",,"13.50",NULL,NULL,"0",NULL,"25","P0000575",NULL,"0",NULL,NULL,NULL,"DE PIZZEO.","febdc2d3266a426a8b605bf29c4be9c9"
"2021-01-05 19:54:20.774663","2023-06-05 12:26:47.763866","477",NULL,"1","BURRATA.","Llevar",,"12.00",NULL,NULL,"0",NULL,"25","P0000576",NULL,"0",NULL,NULL,NULL,"BURRATA.","dcf4d0af1d064d198672e2d7494edbee"
"2021-01-05 19:54:37.104103","2022-11-10 19:25:37.932746","478",NULL,"1","ESPAÑOLA.","Llevar",,"12.50",NULL,NULL,"0",NULL,"25","P0000577",NULL,"0",NULL,NULL,NULL,"ESPAÑOLA.","0c180e21b75b40f88322ef7e78ff81c2"
"2021-01-05 19:54:55.303919","2023-06-05 12:26:41.756148","479",NULL,"1","BUFALA.","Llevar",,"12.00",NULL,NULL,"0",NULL,"25","P0000578",NULL,"0",NULL,NULL,NULL,"BUFALA.","32d89b815c0e4d54893b55e901e08d91"
"2021-01-05 19:59:04.993512","2022-05-13 19:04:33.798813","480",NULL,"0","FRUTTI DI MARE.","Llevar",,"12.00",NULL,NULL,"0",NULL,"25","P0000579",NULL,"0",NULL,NULL,NULL,"FRUTTI DI MARE.","46e607de78e24c998673a2711de2802b"
"2021-01-05 19:59:31.770390","2022-11-10 19:32:31.895627","481",NULL,"1","SANVICENTINA","Llevar",,"12.50",NULL,NULL,"0",NULL,"25","P0000580",NULL,"0",NULL,NULL,NULL,"SANVICENTINA","249e35030b004dbdad5b08495c4b5972"
"2021-01-05 19:59:49.203541","2022-11-10 19:31:04.006172","482",NULL,"1","MIEL.","Llevar",,"11.50",NULL,NULL,"0",NULL,"25","P0000581",NULL,"0",NULL,NULL,NULL,"MIEL.","16cc0876d8024cbbbac6c9ebc2ac05df"
"2021-01-05 20:00:17.772067","2023-06-05 12:30:03.302497","483",NULL,"1","FANTASIA.","Llevar",,"12.50",NULL,NULL,"0",NULL,"25","P0000582",NULL,"0",NULL,NULL,NULL,"FANTASIA.","df5e086c4db34a5b942a183065a0c0a2"
"2021-01-05 20:00:33.665440","2022-11-10 19:32:47.908779","484",NULL,"1","SUPREMA.","Llevar",,"12.50",NULL,NULL,"0",NULL,"25","P0000583",NULL,"0",NULL,NULL,NULL,"SUPREMA.","d58e74ef57744168a31c8ac06aa72c26"
"2021-01-05 20:00:50.337770","2023-06-05 12:29:03.517796","485",NULL,"1","CARB MAR","Llevar",,"12.00",NULL,NULL,"0",NULL,"25","P0000584",NULL,"0",NULL,NULL,NULL,"CARB MAR","08f4fb5b3421443ca2913616eb2657e5"
"2021-01-05 20:01:12.357780","2023-06-05 12:27:03.617310","486",NULL,"1","CALZ BOMBA","Llevar",,"13.50",NULL,NULL,"0",NULL,"25","P0000585",NULL,"0",NULL,NULL,NULL,"CALZ BOMBA","9682e43759cf4348b074e6a72d6086b4"
"2021-01-06 19:16:16.308799","2021-01-06 19:16:16.308760","488",NULL,"1","SUPPL 0.5","Llevar",,"0.50",NULL,NULL,"0",NULL,"25","P0000587",NULL,"0",NULL,NULL,NULL,"SUPPL 0.5","84a008629fe4430ead1266d669ae1897"
"2021-01-08 13:48:44.835248","2023-01-17 20:02:05.206194","489","2023-01-17 20:02:05.205951","0","NUTE PICCOLA","Pizzas",,"6.00",NULL,NULL,"0",NULL,"7","P0000588",NULL,"1",NULL,NULL,NULL,"NUTE PICCOLA","62eea5e0c97d4bf9a72cddec6f570444"
"2021-01-16 12:51:41.924982","2023-10-13 21:08:47.525161","494",NULL,"1","Ravioli boletus y trufa","PASTA","depizzeo/products/2478606716.jpg","12.50",NULL,"Raviolis caseros rellenos de ricotta de oveja y setas mixtas con salsa de boletus y trufa","0",NULL,"33","P0000593","[7,9,10]","0",NULL,"Raviolis caseros rellenos de ricotta de oveja y setas mixtas con salsa de boletus y trufa",NULL,"Ravioli boletus y trufa","e10862e540e44861aab9f9da4ba8f6b6"
"2021-01-16 12:52:35.736222","2023-10-13 21:09:21.643696","496",NULL,"1","Spaghetti carbonara","PASTA","depizzeo/products/2020949777.jpg","11.50",NULL,"Receta original con crema de yema de huevo, guanciale de Roma, queso pecorino y pimienta negra","0",NULL,"33","P0000595","[2,7,9]","0",NULL,"Receta original con crema de yema de huevo, guanciale de Roma, queso pecorino y pimienta negra",NULL,"Spaghetti carbonara","8f23004981ae4208aa55a78867d1b432"
"2021-03-12 13:19:21.118781","2023-09-28 15:26:15.516158","499",NULL,"1","FOCACCIA.","Pizzas",,"6.50",NULL,NULL,"0",NULL,"7","P0000598","[5,9]","0",NULL,NULL,NULL,"FOCACCIA.","c49f91c1c4d140a5be277f925dcb97d2"
"2021-05-12 13:30:32.327387","2023-01-17 10:55:20.637187","500",NULL,"1","Carajillo","Cafes","depizzeo/products/935946979.jpg","2.00",NULL,NULL,"0",NULL,"3","P0000599",NULL,"0",NULL,NULL,NULL,"Carajillo","a329b0b90bbd456ba31d1cabdf354cd9"
"2021-05-12 13:49:02.193067","2023-10-13 21:07:56.604231","501",NULL,"1","Pulpítos a la Luciana","Entrantes","depizzeo/products/3265685455.jpg","8.00",NULL,"Pulpítos en salsa de tomate, perejil, aceitunas y alcaparras","0",NULL,"6","P0000600","[3,4,9,10,14]","0",NULL,"Pulpítos en salsa de tomate, perejil, aceitunas y alcaparras",NULL,"Pulpítos a la Luciana","1e829e75b8c146478f651cbe4ded3f55"
"2021-05-12 13:49:58.787048","2023-10-13 21:08:07.445206","502",NULL,"1","Vitel tonné","Entrantes","depizzeo/products/452589645.jpg","11.00",NULL,"Carpaccio de redondo de ternera cocido a baja temperatura con su salsa de atún, rúcula, alcaparras y tomatitos cherry","0",NULL,"6","P0000601","[1,4,7,8,9,10]","0",NULL,"Carpaccio de redondo de ternera cocido a baja temperatura con su salsa de atún, rúcula, alcaparras y tomatitos cherry",NULL,"Vitel tonné","75b0bc00df5e40b79c951268617081cb"
"2021-05-12 13:50:26.812235","2023-09-28 18:55:58.455595","503","2023-09-28 18:55:58.455373","0","Gambas a la catalana","Entrantes",,"9.00",NULL,NULL,"0",NULL,"6","P0000602",NULL,"1",NULL,NULL,NULL,"Gambas a la catalana","36a9ebb346e54cab8786e6e47c2eb3db"
"2021-05-12 13:52:02.220395","2023-10-01 11:28:37.453953","504",NULL,"1","Ensaladilla","Entrantes","depizzeo/products/47576772.jpg","4.50",NULL,"Ensaladilla de atún","0",NULL,"6","P0000603","[1,2,4,5,7,9]","0",NULL,"Ensaladilla de atún",NULL,"Ensaladilla","3eef2d833c6b453aba5a6d7267237fef"
"2021-05-12 13:53:28.118911","2023-10-13 21:07:44.248803","505",NULL,"1","Parmigiana de berenjenas","Entrantes","depizzeo/products/3562498862.jpg","11.00",NULL,"Laminas de berenjenas fritas, mozzarella, grana padano y salsa de tomate","0",NULL,"6","P0000604","[1,7,9,10]","0",NULL,"Laminas de berenjenas fritas, mozzarella, grana padano y salsa de tomate",NULL,"Parmigiana de berenjenas","273cda30c7af4e0480dadeb1e90025a2"
"2021-05-12 13:58:03.129624","2023-09-28 19:03:25.195880","506",NULL,"1","Lasagna bolognese","PASTA","depizzeo/products/181063075.jpeg","11.50",NULL,"La autentica lasagna de carne con salsa boloñesa casera","0",NULL,"33","P0000605","[2,7,9,10,12]","0",NULL,"La autentica lasagna de carne con salsa boloñesa casera",NULL,"Lasagna bolognese","66be900e56484b8080112fa44c19856c"
"2021-05-12 13:58:40.100702","2023-01-17 20:43:44.521314","507","2023-01-17 20:43:44.521108","0","LASAGNA VEGETARIANA","PASTA",,"11.00",NULL,NULL,"0",NULL,"33","P0000606",NULL,"1",NULL,NULL,NULL,"LASAGNA VEGETARIANA","07736d5702ab4d07a2babb82de3422e1"
"2021-05-12 13:59:35.722265","2023-10-04 14:18:16.154892","509",NULL,"1","Spaghetti con almejas","PASTA","depizzeo/products/3528861348.jpg","12.50",NULL,"Salteados con tomates cherry y perejil","0",NULL,"33","P0000608","[9,10,14]","0",NULL,"Salteados con tomates cherry y perejil",NULL,"Spaghetti con almejas","992160f1ab7f45e9b55ff8ed7f1728ce"
"2021-05-12 14:07:38.910613","2023-01-20 20:54:27.018626","517",NULL,"1","Panna cotta","Postres","depizzeo/products/3284910663.jpg","5.00",NULL,NULL,"0",NULL,"27","P0000616",NULL,"0",NULL,NULL,NULL,"Panna cotta","cd4823aecd5143f185c3c5eb596d3f04"
"2021-05-12 14:08:03.857343","2023-01-17 14:53:04.765005","518","2023-01-17 14:53:04.764725","0","CANNOLO SICILIANO","Pizzas",,"6.00",NULL,NULL,"0",NULL,"7","P0000617",NULL,"1",NULL,NULL,NULL,"CANNOLO SICILIANO","99f921be3d384b0ea0660fba56917128"
"2021-05-12 14:09:03.704858","2022-04-17 19:49:04.066077","519","2022-04-17 19:49:04.065890","0","CREAM CARAMEL","Postres",,"5.00",NULL,NULL,"0",NULL,"27","P0000618",NULL,"1",NULL,NULL,NULL,"CREAM CARAMEL","0b4597ecef074411950c5c0379a4bda1"
"2021-05-13 12:38:15.586827","2023-01-21 19:19:51.214364","520",NULL,"1","Jose pariente blanco ","Vinos","depizzeo/products/567667555.jpg","21.00",NULL,NULL,"0",NULL,"5","P0000619",NULL,"0",NULL,NULL,NULL,"Jose pariente blanco ","a951c74ed1eb4200b92d95209475979d"
"2021-05-14 11:41:14.090272","2023-01-20 20:51:04.360862","521",NULL,"1","Mar de Frades albariño","Vinos","depizzeo/products/1836877226.jpg","23.00",NULL,NULL,"0",NULL,"5","P0000620",NULL,"0",NULL,NULL,NULL,"Mar de Frades albariño","2c6fc76432d8489f8720078f53c3db0e"
"2021-05-14 11:41:29.415056","2023-01-20 20:48:29.871106","522","2023-01-20 20:48:29.870902","0","Tarima hill","Vinos",,"21.00",NULL,NULL,"0",NULL,"5","P0000621",NULL,"1",NULL,NULL,NULL,"Tarima hill","ac0438d088924b10b301042607289555"
"2021-05-14 11:42:01.388084","2023-01-20 20:05:20.821682","523",NULL,"1","Ramon Bilbao reserva","Vinos","depizzeo/products/1109378994.jpg","21.00",NULL,NULL,"0",NULL,"5","P0000622",NULL,"0",NULL,NULL,NULL,"Ramon Bilbao reserva","4789b6e29e374959aa261537f9d6382f"
"2021-05-14 11:42:18.217369","2023-01-21 19:42:44.846520","524","2023-01-21 19:42:44.846309","0","Quinta de Tarsus","Vinos",,"21.00",NULL,NULL,"0",NULL,"5","P0000623",NULL,"1",NULL,NULL,NULL,"Quinta de Tarsus","91281def64c143428ea87d98dd5ce5cd"
"2021-05-14 11:53:58.106582","2023-09-28 18:48:18.065599","526","2023-09-28 18:48:18.065432","0","Ensalada de quinoa","Ensaladas",,"10.00",NULL,"Rucula, quinoa, tomates semi-secos, queso feta, sésamo negro, vinagreta de albahaca","0",NULL,"4","P0000625",NULL,"1",NULL,"Rucula, quinoa, tomates semi-secos, queso feta, sésamo negro, vinagreta de albahaca",NULL,"Ensalada de quinoa","b163456423784d0b8a3ae076f02e6429"
"2021-05-14 11:54:16.673659","2023-10-04 14:09:24.701764","527",NULL,"1","Caprese di burrata","Ensaladas","depizzeo/products/976811236.jpg","11.00",NULL,"Rucula, queso burrata, tomate cherry, trufa","0",NULL,"4","P0000626","[7]","0",NULL,"Rucula, queso burrata, tomate cherry, trufa",NULL,"Caprese di burrata","19491b4204444b9898ef16510b8caee3"
"2021-05-24 20:24:23.150605","2022-04-17 20:19:01.178269","533","2022-04-17 20:19:01.178096","0","LIMONCELLO CHUPITO","Bebidas",,"2.00",NULL,NULL,"0",NULL,"2","P0000632",NULL,"1",NULL,NULL,NULL,"LIMONCELLO CHUPITO","bbaecf70e1db49f3865333ffd2f7844c"
"2021-05-26 12:56:47.158717","2023-03-24 13:20:38.579714","534",NULL,"1","ALCAPARRAS","Ingredientes",,"0.70",NULL,NULL,"0",NULL,"18","P0000633",NULL,"0",NULL,NULL,NULL,"ALCAPARRAS","e51f0959cc7541f091cfb20c79542de7"
"2021-05-26 12:58:29.954172","2023-01-17 14:13:41.692484","535","2023-01-17 14:13:41.692110","0","CHUPITO","Bebidas",,"1.80",NULL,NULL,"0",NULL,"2","P0000634",NULL,"1",NULL,NULL,NULL,"CHUPITO","839803ba73724e218e308129624000cc"
"2021-05-28 19:28:14.412824","2023-01-20 14:41:23.692601","536","2023-01-20 14:41:23.692324","0","MONTEPULCIANO","Vinos",,"15.00",NULL,NULL,"0",NULL,"5","P0000635",NULL,"1",NULL,NULL,NULL,"MONTEPULCIANO","709cff81361245589050bdb4240f0a43"
"2021-05-29 12:55:46.528657","2023-01-17 14:14:44.041022","537","2023-01-17 14:14:44.040759","0","SPRITZ","Bebidas",,"5.00",NULL,NULL,"0",NULL,"2","P0000636",NULL,"1",NULL,NULL,NULL,"SPRITZ","be22833f85f74e05b6bd307062f65c49"
"2021-06-01 12:11:05.575485","2023-01-17 13:34:33.866660","538","2023-01-17 13:34:33.866442","0","suplemeto burrata/bufala","Ensaladas",,"2.50",NULL,NULL,"0",NULL,"4","P0000637",NULL,"1",NULL,NULL,NULL,"suplemeto burrata/bufala","266e984f07f346d4a7504dfc1a12b1c9"
"2021-06-05 21:46:22.676685","2021-06-15 12:11:38.938870","539","2021-06-15 12:11:38.938765","0","SUPLEMENTO +10","Buffet",,"10.00",NULL,NULL,"0",NULL,"22","P0000638",NULL,"0",NULL,NULL,NULL,"SUPLEMENTO +10","8645775cc0d94e74b21918a08ce8392d"
"2021-06-06 13:06:03.087863","2023-01-20 14:49:55.105304","540","2023-01-20 14:49:55.104992","0","Verdejo Embrumas","Vinos",,"17.00",NULL,NULL,"0",NULL,"5","P0000639",NULL,"1",NULL,NULL,NULL,"Verdejo Embrumas","f95be902304240b594dc42291f05207e"
"2021-06-12 13:04:19.005929","2021-06-12 13:04:19.008253","541",NULL,"1","Marinara..","Ing buffet",,"0.00",NULL,NULL,"0",NULL,"23","P0000640",NULL,"0",NULL,NULL,NULL,"Marinara..","24b426a917874bfba834c65549bd8895"
"2021-07-02 18:15:28.310308","2023-10-13 21:08:53.104642","542",NULL,"1","Ravioli de carne","PASTA","depizzeo/products/2626555046.jpg","13.50",NULL,"Tortelli de pasta fresca rellenos de ternera braseada a baja temperatura en salsa de carne acompañados de tomates secos y su ternera","0",NULL,"33","P0000641","[7,9,10,12]","0",NULL,"Tortelli de pasta fresca rellenos de ternera braseada a baja temperatura en salsa de carne acompañados de tomates secos y su ternera",NULL,"Ravioli de carne","a27beea530fd48e98b7e70bf34ca56ca"
"2021-07-02 18:15:52.226190","2023-01-17 20:41:51.252661","543","2023-01-17 20:41:51.252355","0","PASTA PROSCIUTTO","PASTA",,"9.00",NULL,NULL,"0",NULL,"33","P0000642",NULL,"1",NULL,NULL,NULL,"PASTA PROSCIUTTO","0fd28a825e0e4629b76c40f14fa077c9"
"2021-07-02 18:16:13.897696","2023-01-17 20:41:59.723570","544","2023-01-17 20:41:59.723355","0","PASTA BACON CHAMPI","PASTA",,"10.00",NULL,NULL,"0",NULL,"33","P0000643",NULL,"1",NULL,NULL,NULL,"PASTA BACON CHAMPI","5a1aaa3fdb654676a3e93aed79e91a44"
